comment_id,parent_id,author,text,published,like_count,is_top_level
UgzPrzzjCln0WhlPH1V4AaABAg.A8DEVmkZ4ReA8DL-2hguRx,UgzPrzzjCln0WhlPH1V4AaABAg,@esbilo,@RONderluck  I won't.,1727740800,0,
Ugwz0Ac9h6PZEBqzGwt4AaABAg,root,@_iAmJuanderful_,Apple: No innovation. But we charge the same high prices and people will still buy…..,1727740800,0,
Ugw0EwvCtvZ--x2ygqp4AaABAg,root,,So basically nothing worth getting excited about 😂,1727740800,0,
UgyRPv-6DRgxdickBsV4AaABAg,root,@petergplus6667,I'd never buy an iPhone but to me 60hz is fine. I don't see any difference on the S24U. It's just a waste of battery capacity and money. LTPO with 1-60Hz is what we need as long as they give us the same crap batteries every year.,1727740800,0,
Ugzc5b_DVVkHVCWgY-94AaABAg,root,@kajinninogao5946,That camera setup reminds of nothing cmf...,1727740800,0,
UgydpyeAjmEWySQISnh4AaABAg,root,@obbed100,"Hey I just subbed! I’d like to ask for a benchmark test, from old model to new whenever possible 👌🏽 I just gotta see the stats",1727740800,0,
Ugxpk8D5nj8r-SuP5J94AaABAg,root,@5--55-55,"Honestly, your statements are what is wrong with tech today. At the end you shit on the headphones but say you'll buy them anyway.",1727740800,0,
UgyZw3sOtFR-I0RXQEl4AaABAg,root,@ramanunnik1884,Bro Honor Magic 6pro,1727740800,0,
UgwSSkWeHM9eQX8mI6h4AaABAg,root,@unimpressedcat2140,I'm so bored.,1727740800,0,
UgxxAjei4GqgJiROPbp4AaABAg,root,@nickvin7447,Apple is done with innovation.,1727740800,0,
UgzIlJlHg3IHO5MAF094AaABAg,root,@sarahpark5768,This was probably the most disappointing Apple announcement in history. The Max update is such a joke.,1727740800,0,
UgxU_6BmBg9gVLGSfhF4AaABAg,root,@noble6punk,"The iPhone is like FIFA, the same every year and boring 🥱😴",1727740800,0,
Ugzm1jPT7hReduWckvp4AaABAg,root,@rubenmareco631,"Apple keeps getting aways with this ""upgrades"" because people are still gonna buy it. Now they will buy it because of a new color and an USB C charging port",1727740800,0,
UgyMhBaGcMNajCPX_xp4AaABAg,root,@Dimar.Siregar,ANKER is much more revolutionary than all these new Apple products combined.,1727740800,0,
UgxmlZ_oBq9TMMknTVB4AaABAg,root,@emmanuelmengot9061,After all the expectations on AI but it wasn't released 😢😢.,1727740800,0,
UgwjjSK9swmRpOaPpz94AaABAg,root,@prince7164,"You said every other upgrade is just a bare minimum but still end up buying (ultra2, airpods max ...) it as it makes your setup more convenient  --> Apple smiling from the corner as this is what they expect :face-purple-wide-eyes: !!",1727740800,0,
Ugx9UJHbxu-91uiPyBN4AaABAg,root,@omartariq-h4i,airpods 4 review please,1727740800,0,
UgwEYXQkLAmElCr3z754AaABAg,root,@MeanyINC,Oh so maybe I’ll wait..,1727740800,0,
UgyigWmKbGvza2avYex4AaABAg,root,@johnguillen68,"I usually get excited when an Apple event comes but not anymore. I typically watch their whole 2-plus hour event but not I watch a 10-minute highlight instead. Apple has lost its flair. They have had boring events ever since the iOS 7. It used to be rumors of products but now we all know what's coming out before any event. So that kills the thrill. So what if they added a new button on the phone. It's a phone, not a camera and for the past several years Apple's focus has been making a camera with phone features. The iOS is lame, but they insist on making many updates before the release. The UI is horrible and the icons are too. Oh, they put in a customizing icon feature. It's just changing the background color of the icons. Apple needs to come out with more products to win over people again. Apple needs to come out with a TV, and household products and not just have the Home app for lightbulbs, sneakers that track your posture or steps, or a car.",1727740800,0,
Ugz383rqdNIHIxuWcdV4AaABAg,root,@foolishspecialist7479,So excited to upgrade to this after 5 years,1727740800,0,
UgwElfcQ8WuDe9VBU194AaABAg,root,@sr-keny2513,Eu so quero saber se o Iphone 16 vai ser taxado em quanto.,1727740800,0,
UgxVDrhtCBrZU2qiy_l4AaABAg,root,@powerbombful,My 13 pro max still going strong 🦦,1727740800,0,
Ugy_XxM_RP6-aVOa-XN4AaABAg,root,@mydogisbailey,U should say whether the AI software will come to older models as well,1727740800,0,
UgxBA-aJJm07mBULyxl4AaABAg,root,@moneymaker9763,Steve Jobs would never do this to Apple. Get rid of Tim Cook ASAP,1727740800,0,
UgyeFAO8xo_dE7MhUy14AaABAg,root,@Nathan_Lundstrom,"I upgraded to a 15 Pro from an SE 2020…basically an iPhone 8. Worthwhile upgrade. Nothing in the 16 Pro hardware makes me want to upgrade yet. I’ll hang out for another year and see if there’s anything worthwhile. Planning on keeping my 15 Pro for 3-4 years, but I’m open to upgrading if there is a hardware feature that can justify it.",1727740800,0,
UgxHDnR4VtkTLrw6WyB4AaABAg,root,@faash41,Haven't you feel tired for explaining the same iPhone every year 😂,1727740800,0,
UgyIn_LIRxCTvJtsUe54AaABAg,root,@jonstevenson3215,"""I'm gona upgrade anyway cos I can't carry a lightening cable"" - I dream of a day when we the people band together and refuse to by rubbish.....",1727740800,0,
UgzJmNX9ljtSY69kQ1p4AaABAg,root,@thelio.l,that intro is cleaaan asf,1727740800,0,
UgyVVxtItTSmFWnfuUd4AaABAg,root,@nasapower9915,At some points is becoming a scam 😩,1727740800,0,
UgwUm75EpAMZX9Jpnrl4AaABAg,root,@priyangshuddeo744,Can’t wait for galaxy s25,1727740800,1,
UgyMrEuIbaLoC3k153V4AaABAg,root,@alecjasonn,Do the old bands fit the new watches?????,1727740800,0,
UgwjyPxM4iFFAmPchQt4AaABAg,root,@jonesprivate4064,"The iphone 14 and 15 owners are coping, HARD! 😂  deep inside they know they're timing the purchase wrong  Iphone 16 (and pro) is the one you were looking for: faster, larger, better at everything else, at the same price even as the old 2017 iphone  keep sulking, people 😂",1727740800,0,
Ugyloj8cfUommlIP0NF4AaABAg,root,@charliesmith3016,Watched the presentation and decided to buy 15 pro max,1727740800,0,
Ugz8EobY8P8fAxukI9F4AaABAg,root,@felixgeorge1,What shit,1727740800,0,
UgwClhv24dHjHMRNG-x4AaABAg,root,@Shareeef,"Snapchat Instagram posts are mainly portrait, and the camera button is aligned in a way to take landscape shot, what a blundder Apple, my 2007 Nokia N95 had dedicated camera button, when portrait photo was a thing",1727740800,1,
UgwClhv24dHjHMRNG-x4AaABAg.A8DECRiJ1ZpA8DMHl1yi2v,UgwClhv24dHjHMRNG-x4AaABAg,@lowhat,"You can use a side button in vertical mode, no?",1727740800,1,
UgwClhv24dHjHMRNG-x4AaABAg.A8DECRiJ1ZpA8DY7bVXszF,UgwClhv24dHjHMRNG-x4AaABAg,@Shareeef,"@lowhat  you could, but it will be a very difficult experience, when you are using horizontally the pointing finger can be easily placed on the button, but that's not the case when shooting in portrait mode. Using touch screen will be much easier.",1727740800,0,
Ugy-OiNEzDv7zQxxNoJ4AaABAg,root,@diracraj1,The fact that Marques is going to buy at least two of these products is why Apple doesn't need to do anything radical to get people to buy their products.,1727740800,0,
UgydzDQUZk5VqRPD0Dl4AaABAg,root,@Philxr,"Thank you apple for not getting me to spend my money. Apple truly thinks for the people. Unlike other companies, apple wants you to save money.",1727740800,0,
UgydzDQUZk5VqRPD0Dl4AaABAg.A8DEAq29aeBA8DELo4wbgK,UgydzDQUZk5VqRPD0Dl4AaABAg,@RONderluck,"Good. If you don't like it, then don't buy it.",1727740800,0,
UgxYn_CX36WEFjE-6IZ4AaABAg,root,@HelloWorld-hb7yt,Apple juat got lazy. Look at hauwei and honor new phone.,1727740800,0,
Ugwu5nQjGjsNOO1VGbx4AaABAg,root,@shrimpgordita,Apple ought to be ashamed of itself for putting that 60 hertz screen in a phone in 2024. Pure money grab,1727740800,0,
Ugwu5nQjGjsNOO1VGbx4AaABAg.A8DE9KNXCxsA8DEOB3qKJv,Ugwu5nQjGjsNOO1VGbx4AaABAg,@RONderluck,"If you don't like it, then don't buy it.",1727740800,0,
Ugwu5nQjGjsNOO1VGbx4AaABAg.A8DE9KNXCxsA8DGCO02w5D,Ugwu5nQjGjsNOO1VGbx4AaABAg,@shrimpgordita,"@RONderluck  ha. I wouldn't buy an iPhone anyways. But I certainly hope consumers get wise to  Apple's nonsense. The problem is, as Apple knows, people are so committed to the ecosystem that they'll just buy the pro model for way more money",1727740800,0,
UgzyjauAYTjYWQLlazp4AaABAg,root,@HoneyString,"Sooo You will still purchase the Apple Watch Pro and AirPods Max despite the absurdity of their lack of changes. It's true that Apple has some audience knowledge, don't they? :D Tell me what you think.",1727740800,0,
Ugxk2cQh8pZvzGPYG_R4AaABAg,root,@kaskovic1993,I’m surprised that the camera control came to both the Pro and the normal models. Normally it goes to Pro for 1 year and then comes to the normal models!,1727740800,2,
UgzH63XGD1LqDYLMA1d4AaABAg,root,@RigelVision,"Apple: we've significantly improved the battery performance, source? Trust me bro 😉",1727740800,0,
UgzjzD-n4U8dQpA5uBB4AaABAg,root,@chrisc1072,iphone releases should be every 2 years,1727740800,0,
UgyRY-7EXoYsPkihDYd4AaABAg,root,@dsoundso,Oh Apple. I just want to upgrade my pretty dated iPhone. But if I spend 900€ it should be a noticeable upgrade. Give us at least 120hz finally. Why are you doing this.,1727740800,0,
UgyRY-7EXoYsPkihDYd4AaABAg.A8DE5_qmVHhA8DEUeKtYkM,UgyRY-7EXoYsPkihDYd4AaABAg,@RONderluck,"If you don't like it, then don't buy it. Save up and get the Pro version like the rest of us.",1727740800,0,
Ugz2g7VSB78HfsMzz7F4AaABAg,root,@RobertoG.Amaral,I still on my iPhone 11 pro Thinking to get the SE 4 or 16. Don’t know which to choose,1727740800,0,
UgxWm6ugVJG160nNHPB4AaABAg,root,@Marrow614,What happend to 40 watt battery loading,1727740800,0,
UgxWm6ugVJG160nNHPB4AaABAg.A8DE4raHJbzA8DEVz_aT8B,UgxWm6ugVJG160nNHPB4AaABAg,@RONderluck,English please,1727740800,0,
UgwzQ6wrdRbXPtwQFF14AaABAg,root,@Raminesscence,Apple Designers are on a 5 years long Vacation,1727740800,0,
Ugy7-2jQSA3rrpw1Er94AaABAg,root,@SamsungSamsung-t1t,"THERE IS NO GOD EXCEPT ALLAH 2.MUHAMMAD IS THE MESSENGER OF ALLAH. 3.LEARN THE MEANING OF THE AL QUR,AN 4.CONVERT TO ISLAM 5.WE WILL DIE. 6.LOOK AT WHAT YOU SAY LORD 7.WHAT COULD CREATE OF THE WHOLE OF NATURE 8.WHAT STATUE CREATE YOUR SELF.",1727740800,0,
UgzEelPD0sHwHyGHBYd4AaABAg,root,@Ricklopez1979,Does that camera button completely kill point and shoot camera like the Ricoh GR?,1727740800,0,
UgyXkmxSmmHa_r_Wffp4AaABAg,root,@aklshanz,Jerry.. where ar u😂,1727740800,0,
UgzgMt2Xp7Fu9XCGjWd4AaABAg,root,@Firerose101,"To me, sounds like everyone is bored of these ""upgrades"" Been awhile since something exciting has come out.",1727740800,0,
UgzerxKoMymEjq79l6h4AaABAg,root,@abhayvashokan5580,We need a video on your tournament so bad!!!,1727740800,0,
UgxV0EvQ40nOKow5By14AaABAg,root,@cozyflannel,The 2nd gen AirPods were the last AirPods to fit my ears. I’m tempted to go buy up the old stock on the cheap and be set for life,1727740800,0,
UgzY2CADVZ7qY5of5-54AaABAg,root,@DNTCreativeMedia,"If you were in Australia down under for a while, did a lot of blood rush to your head from being upside down for so long?",1727740800,0,
UgxtTQCFcewdVhVUfXF4AaABAg,root,@XpideRG,Hey apple why do you hate left handers?,1727740800,0,
UgzNOlgsrMZjL--l_FJ4AaABAg,root,@techwithtalal,was this your first gold medal?,1727740800,0,
UgyTGmyDRHCSvVPAC-h4AaABAg,root,@Mannu139,"Ah, the iPhone 16. Now with even less room for improvement, but somehow still ""magical.""",1727740800,0,
Ugx8CpfVc9659ZhsZbh4AaABAg,root,@bulbmaker,I wish there is iPhoneMini with thinnest titanium bezel and hidden front camera is a plus,1727740800,0,
UgzTX6a5cxqfrMSD_BF4AaABAg,root,@MayurJadhav.,The chargers are impressive.,1727740800,0,
UgzsBWHb_Sm0x3kIyYV4AaABAg,root,@sambahadur7218,Basically Apple is out of innovation,1727740800,0,
UgzsBWHb_Sm0x3kIyYV4AaABAg.A8DDzFOVu79A8DEYjBdVGh,UgzsBWHb_Sm0x3kIyYV4AaABAg,@RONderluck,I disagree,1727740800,0,
Ugz_ezHcPqg-hRbH3GR4AaABAg,root,@virgiliogrande,Contrast for the medal !!,1727740800,0,
Ugx97ruDlAaEZufoRup4AaABAg,root,@DanielSadjadian,"I wish Steve Jobs was still alive, keynotes were always so fun when he presented them. Also, when will Apple make a notch-free iPhone, surely it can be done now?",1727740800,0,
Ugz7gSV53xnmqmgNXvx4AaABAg,root,@petergplus6667,Please look at the Mate X once available. This is a really interesting solution over this same same from Apple and Samsung every year.,1727740800,0,
UgwLlxGhFSz0v9sRuy54AaABAg,root,@muftahnancy501,The camera looks like cheap Huawei phone 🤣🤣🤣,1727740800,0,
Ugxe6X9zGYlmcmnyyaJ4AaABAg,root,@ryancooper3629,"Imo the main problem with the new camera control button thingy is that unlike typical mechanical buttons, it won't play nice with cases.",1727740800,0,
Ugxe6X9zGYlmcmnyyaJ4AaABAg.A8DDwlVVmAEA8DEb1vix2K,Ugxe6X9zGYlmcmnyyaJ4AaABAg,@RONderluck,I disagree. Works fine with the case I'm using.,1727740800,0,
Ugxe6X9zGYlmcmnyyaJ4AaABAg.A8DDwlVVmAEA8DG4t8lu_V,Ugxe6X9zGYlmcmnyyaJ4AaABAg,@ryancooper3629,"@RONderluck  The new one on the phones that aren't even released yet, not the one from last year... You know, the one he is showcasing in this video that is basically a mini track pad?",1727740800,0,
UgwCktX1GfcMRkcvdwh4AaABAg,root,@corinnedabney5991,Thanks for the update on this upcoming iPhone,1727740800,0,
UgxIN59ps9iQ3Ysj8Dt4AaABAg,root,@g43s,3:01 at this point with the haptic engine apple has been pushing why aren’t all the buttons “fake” buttons? On my MacBook Air the click is hella convincing I don’t get why don’t they do it for all of them.,1727740800,0,
UgzzftFfJ3VEIfdiQKx4AaABAg,root,@Sakshamjn1,JUST MAKING FOOL OF PEOPLE,1727740800,0,
UgyKn-GRMryPU-gs3494AaABAg,root,@mawash0309,I’m happy the iPhone SE and iPad mini didn’t come out yet ! i really hope they make the new SE phone an upgrade to the iPhone mini 13 and iPad mini just needs 120 refresh and better chip inside and that’s it,1727740800,0,
UgxTZTYCBX_T_0Wf-kt4AaABAg,root,@SneakyFERRiS,"I doubt I’m going to upgrade this time round tbh, also most of that event was about AI features that won’t come until who knows when depending on your country so all seemed odd. Also am I crazy but saying you have a whole new lineup of new buds and then not having new pro’s but just a software update annoyed me (did I get that right?).",1727740800,0,
UgyYWUgf2r_quNVJoGt4AaABAg,root,@lanceromeo,3 million views in 6hours!🔥🔥🔥,1727740800,1,
UgyvzA4W9AjKHkZZB4t4AaABAg,root,@biceali7212,"6hr ago video, 3 million views. Clearly people love apple... -Android user",1727740800,0,
UgwN62WJ0H07ZhU3qjB4AaABAg,root,@Kuroji07,60Hz display on an 800USD phone. GET REKT!,1727740800,0,
UgwN62WJ0H07ZhU3qjB4AaABAg.A8DDsBa0IIFA8DE92GNeXw,UgwN62WJ0H07ZhU3qjB4AaABAg,@RONderluck,Then don't buy it.,1727740800,0,
UgwXR1kf2cZQpShvPox4AaABAg,root,@motshailanga7266,I can't wait for the downfall of apple,1727740800,0,
UgwXR1kf2cZQpShvPox4AaABAg.A8DDs41JK2uA8DE9zAlFl0,UgwXR1kf2cZQpShvPox4AaABAg,@RONderluck,Not happening.,1727740800,0,
Ugybh7DxtpPgRfVqAeR4AaABAg,root,@arjoongaming94,It's official iphone went woke and gay,1727740800,0,
Ugybh7DxtpPgRfVqAeR4AaABAg.A8DDrEcUbMJA8DEApjHUvd,Ugybh7DxtpPgRfVqAeR4AaABAg,@RONderluck,I disagree,1727740800,0,
UgzP_D1Ok8LRLjkeOxx4AaABAg,root,@vipulc8560,Whats that white line at 03:06 ??,1727740800,3,
UgzP_D1Ok8LRLjkeOxx4AaABAg.A8DDr58VoY4A8DERNMduuh,UgzP_D1Ok8LRLjkeOxx4AaABAg,@demoyogi9888,It’s just the lighting hitting the phone looks like,1727740800,2,
UgzP_D1Ok8LRLjkeOxx4AaABAg.A8DDr58VoY4A8DIInyzZd9,UgzP_D1Ok8LRLjkeOxx4AaABAg,@billseren8391,Just reflection from the light 😅,1727740800,3,
UgzP_D1Ok8LRLjkeOxx4AaABAg.A8DDr58VoY4A8DJ62OS__T,UgzP_D1Ok8LRLjkeOxx4AaABAg,@dontew.6508,Reflection,1727740800,2,
UgzP_D1Ok8LRLjkeOxx4AaABAg.A8DDr58VoY4A8DKpO1_yJe,UgzP_D1Ok8LRLjkeOxx4AaABAg,@sreeram4964,Equator,1727740800,4,
UgxHlrf5nOMaBlHFyT54AaABAg,root,@DiabloMatrix968,Not sure if getting a new iPhone is worth it ... Cant even test out the new Apple Intelligence features right away ...,1727740800,0,
Ugw2dZA7o30ZQmDw4iR4AaABAg,root,@sladesurfer,They could have added touch id on that button but typical apple fashion. We know what u want instead of listening to what u want,1727740800,0,
Ugw2dZA7o30ZQmDw4iR4AaABAg.A8DDpMB5kQQA8DECnSLoPf,Ugw2dZA7o30ZQmDw4iR4AaABAg,@RONderluck,stop with the touch ID crap. We are not living in the past.,1727740800,0,
Ugw2dZA7o30ZQmDw4iR4AaABAg.A8DDpMB5kQQA8DEYh-6E1m,Ugw2dZA7o30ZQmDw4iR4AaABAg,@sladesurfer,"@RONderluck  ummm, on my MacBook its very handy. And apple uses touch id on all MacBooks",1727740800,0,
Ugwy8qLgpdy0GyAYs5R4AaABAg,root,@BMWROYAL,"13:55 I might be in the minority here but I like the AirPods Max case. At first I hated it just as much as much as everyone else the second I got them I ordered a case for it, and realized that the case it comes with has a way smaller footprint than any other case and still protects them",1727740800,0,
Ugzur5_k7q_juJAkJsZ4AaABAg,root,@jamescash887,So same sh*t as last year.,1727740800,0,
Ugzur5_k7q_juJAkJsZ4AaABAg.A8DDo6QLXISA8DEgJI3zhp,Ugzur5_k7q_juJAkJsZ4AaABAg,@RONderluck,Nope. Bunch of upgrades.,1727740800,0,
UgysKPmIEp9nsgq6PG14AaABAg,root,@yoquienmas117,Apple: We lead innovation Huawei: *Releases a Tri-foldable phone*,1727740800,1,
UgwIqM01GywFU1BpnAB4AaABAg,root,@juankrueda,"What this make me realize, is that you are in a very privileged position",1727740800,0,
Ugy4eyY3CqnOnr36ihV4AaABAg,root,@riyah8513,title must be worste innovative phone i have used ever😂… why double standards,1727740800,0,
UgwznmXbPJe5vKnMrAt4AaABAg,root,@TheCrew-lh7id,So glad I upgraded to the samsung  club  We have five cameras on our best model! 😂,1727740800,0,
UgxR-79ZxnOEStr8Z054AaABAg,root,@lifeofimj6574,Every year mostly same shit ant yet most people will end up buying this crap. Pretty disappointing fact.,1727740800,0,
UgxXh5KYLZji-TC9v0V4AaABAg,root,@Wextopher,"Congratulations on medaling, Gold medaling, in the Ultimate Championships!",1727740800,0,
UgxExppEAkrswVLtXRZ4AaABAg,root,@Orangienblue,How's the camera control button gonna work with a case?,1727740800,1,
UgwhH0uUJT_Ou4k5bNR4AaABAg,root,@joshuamethven,Pixel 9 Pro Fold Purchased.,1727740800,1,
UgylocC_LwpZZcA_4BJ4AaABAg,root,@7xmohit,Shot on red camera 📸,1727740800,0,
